ACSSF,2014e1,or,000,0077,0000011,39744,2933,3177,2604,3704,2039,2710,2126,2789,1855,3630,4091,3970,2021,999,618,478,37174,2830,2963,2457,3008,1893,2579,2017,2680,1819,3346,3855,3720,1988,935,606,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35269,2658,2900,2318,2842,1893,2433,1933,2394,1764,3252,3506,3555,1966,924,453,478,,,,,,,,,,,,,,,,,,40902,41349,,37720,81107,,61250,21984,41144,43983,40902,21726,48806,53276,51887,56078,36898,34167,2113554900,2006127100,,47084800,,,25582200,25653600,1898763000,133598800
ACSSF,2014e1,or,000,0077,0000012,259356,22475,17986,21050,17255,16003,14824,13886,14766,12527,23154,24426,28354,14188,7803,5912,4747,238080,19807,16560,19489,15938,14651,13705,13020,13603,11828,21008,21943,26175,13271,6901,5775,4406,,,,,,,,,,,,,,,,,,4719,627,495,229,216,131,269,317,199,208,838,584,183,185,229,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983,465,165,776,140,636,316,207,419,54,600,828,966,354,57,0,0,7657,1087,614,517,869,368,397,223,525,425,501,755,869,64,355,0,88,224103,18373,15039,18014,15090,13959,12679,12187,12493,10867,20166,20901,24922,12734,6760,5559,4360,21548,1982,1686,2477,1028,1328,1716,1178,1711,961,1585,2170,2314,891,198,216,107,42014,42009,,41463,81875,36450,43736,34347,42538,36537,42014,20953,49517,54023,59094,52622,50326,75228,14344731500,13207259200,19895700,212649900,256412600,7473100,292151200,348889800,12608026300,965816800
ACSSF,2014e1,or,000,0077,0000013,33904,3139,2235,2440,1215,1482,1599,2110,976,1208,2253,3191,4746,2024,2298,1633,1355,30155,2013,1699,1953,1008,1440,1517,2005,895,1165,2128,2868,4475,1942,2179,1590,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28939,1782,1660,1914,936,1440,1477,1939,654,1165,2128,2660,4405,1861,2118,1590,1210,,,,,,,,,,,,,,,,,,52486,56843,,93278,,,35786,15123,57234,36461,52486,25736,57536,74233,80790,54286,43955,,2393002900,2215135500,,,133272100,,9857400,17876000,2138620400,86134900
ACSSF,2014e1,or,000,0077,0000014,149910,5511,5370,5733,6677,6235,7895,7098,5251,6672,12947,15532,20657,14382,10238,9554,10158,137540,4918,5152,4939,6276,5391,6947,6095,5037,6349,11946,14291,19507,13457,9328,8766,9141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5375,410,0,249,60,291,168,204,94,69,387,531,451,673,483,562,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131727,4918,5072,4649,5583,5062,6758,5589,4644,6018,11376,13726,18815,13156,9039,8620,8702,8242,0,80,452,798,581,353,1129,435,498,684,1070,792,301,408,146,515,65316,65716,53750,,91335,33457,38764,54608,66511,46969,65316,33384,70634,86452,98957,85146,84332,110357,12941750100,11907278400,76842700,68716100,582096600,6008700,109678100,191129600,11490022100,550339900
ACSSF,2014e1,or,000,0077,0000015,66218,3819,2281,2733,4314,4030,4303,4050,3662,2551,5490,6670,9280,5480,2686,2109,2760,63687,3710,2227,2589,4044,3831,3603,3997,3584,2551,5316,6670,9000,5381,2686,2109,2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61919,3710,2227,2437,3681,3344,3485,3997,3584,2551,5204,6292,8842,5381,2686,2109,2389,,,,,,,,,,,,,,,,,,52006,52831,,,21612,,32209,,53474,31774,52006,25005,61866,69983,77667,54554,31598,105200,4754286200,4423898800,,,,,44121300,,4347977800,217584000
ACSSF,2014e1,or,000,0077,0000016,43290,3521,3207,3964,2708,2421,1998,2618,2516,1396,3785,4455,5970,2055,1204,1162,310,40715,3090,2949,3845,2639,2319,1992,2618,2325,1336,3494,4111,5904,1794,827,1162,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38582,2444,2474,3845,2639,2214,1834,2400,2078,1215,3494,4019,5833,1794,827,1162,310,,,,,,,,,,,,,,,,,,42000,41564,,41607,109259,,,,43186,,42000,20895,49619,57427,47832,66292,45903,76400,2270302900,2121750800,,22304300,69955500,,3848300,52444000,2067170700,61004200
ACSSF,2014e1,or,000,0077,0000017,83131,6395,5735,4708,4400,5324,4920,5148,5005,4362,7192,8727,8471,6068,2298,2579,1799,78402,5758,5247,4300,4268,5092,4685,4803,4653,4362,6732,8255,8091,5837,2298,2305,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74022,5417,4765,3919,4044,4364,4211,4532,4256,4178,6536,7831,7981,5794,2264,2305,1625,5204,341,482,501,276,839,474,391,479,184,231,593,166,122,34,0,91,44918,45554,,,35124,,36771,41685,47286,32156,44918,23389,51935,52769,57143,61078,60167,70067,4986058800,4736241000,,,52223200,,19729300,145471400,4571145000,207608800
ACSSF,2014e1,or,000,0077,0000018,33486,2448,2557,2622,2775,2416,3337,1464,2384,1498,2376,3382,2638,1244,737,732,876,30975,2245,2374,2200,2654,2416,2971,1464,1799,1322,2229,3288,2478,1244,737,678,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30530,2245,2374,2200,2654,2416,2971,1358,1732,1322,2229,3288,2357,1244,737,678,725,,,,,,,,,,,,,,,,,,36870,36996,,,,,40776,16370,36489,40853,36870,21521,42595,48163,62107,69028,25484,41939,1844025100,1748436900,,,,,28615100,29245600,1692677100,98637300
ACSSF,2014e1,or,000,0077,0000019,26377,2634,1398,2399,2085,1708,1413,1769,1374,1461,2339,2241,2209,1767,611,598,371,24735,2268,1323,2285,1980,1678,1382,1591,1309,1330,2017,2207,2166,1705,601,522,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23023,2236,1037,2232,1949,1606,1147,1571,1271,1104,1717,2139,2092,1475,554,522,371,,,,,,,,,,,,,,,,,,39148,39355,,45031,105118,,18553,37818,38721,44561,39148,21552,46225,45309,53897,47562,145814,32297,1365438900,1296949800,,20216000,15841400,,8902700,14604100,1210362200,95490200
ACSSF,2014e1,or,000,0077,0000020,145732,13617,9147,8997,8233,8011,8245,9480,7266,6751,12612,14218,17009,9930,3988,4791,3437,133554,11991,7975,8025,7617,6739,7833,9001,6551,6159,11881,13226,15679,9405,3512,4636,3324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251,586,569,665,212,723,274,369,252,300,229,460,240,48,240,84,0,128237,11753,7733,7829,7261,6334,7333,8532,6146,5839,10868,13113,15090,9405,3336,4483,3182,7381,507,423,540,356,478,608,600,659,320,1206,163,967,41,176,195,142,44877,45755,26780,48143,61686,,40943,29070,45876,41088,44877,21360,52724,56810,57251,60051,75786,89397,8702714800,8121166400,41163600,56239400,189077300,,84399200,206550200,7822769900,386724800
